t,x,y,z,dx,dy,dz
2.5, 1.00915, 0.0217387, -0.153232, 0.0302593, -0.0664086, -0.158793
2.49, 1.00884, 0.0223963, -0.151612, 0.0313277, -0.0651017, -0.16509
2.48, 1.00852, 0.0230405, -0.14993, 0.0323945, -0.0637302, -0.171471
2.47, 1.00819, 0.0236707, -0.148183, 0.0334598, -0.0622911, -0.177942
2.46, 1.00785, 0.0242861, -0.14637, 0.0345233, -0.0607814, -0.184511
2.45, 1.0075, 0.024886, -0.144492, 0.035585, -0.0591979, -0.191185
2.44, 1.00714, 0.0254698, -0.142546, 0.0366446, -0.0575366, -0.197971
2.43, 1.00677, 0.0260365, -0.140532, 0.0377021, -0.0557936, -0.20488
2.42, 1.00639, 0.0265854, -0.138448, 0.0387571, -0.053964, -0.21192
2.41, 1.00599, 0.0271155, -0.136293, 0.0398096, -0.0520429, -0.219102
2.4, 1.00559, 0.0276259, -0.134066, 0.0408594, -0.0500243, -0.226438
2.39, 1.00518, 0.0281156, -0.131764, 0.0419063, -0.0479019, -0.233941
2.38, 1.00475, 0.0285836, -0.129386, 0.04295, -0.0456682, -0.241626
2.37, 1.00432, 0.0290286, -0.126931, 0.0439903, -0.0433149, -0.249508
2.36, 1.00387, 0.0294494, -0.124395, 0.0450271, -0.0408326, -0.257606
2.35, 1.00342, 0.0298448, -0.121778, 0.04606, -0.0382106, -0.26594
2.34, 1.00295, 0.0302131, -0.119076, 0.0470889, -0.0354365, -0.274532
2.33, 1.00248, 0.0305529, -0.116286, 0.0481136, -0.0324961, -0.283409
2.32, 1.00199, 0.0308624, -0.113407, 0.0491337, -0.0293727, -0.2926
2.31, 1.00149, 0.0311397, -0.110433, 0.0501492, -0.0260472, -0.302139
2.3, 1.00099, 0.0313826, -0.107362, 0.0511598, -0.0224969, -0.312064
2.29, 1.00047, 0.0315888, -0.10419, 0.0521653, -0.018695, -0.322421
2.28, 0.999944, 0.0317556, -0.100912, 0.0531657, -0.0146095, -0.333261
2.27, 0.999407, 0.0318799, -0.0975234, 0.0541609, -0.0102022, -0.344646
2.26, 0.998861, 0.0319584, -0.0940174, 0.055151, -0.00542643, -0.35665
2.25, 0.998304, 0.031987, -0.090388, 0.0561364, -0.000224921, -0.369358
2.24, 0.997738, 0.0319613, -0.0866276, 0.0571174, 0.00547334, -0.382877
2.23, 0.997162, 0.0318756, -0.0827274, 0.058095, 0.0117577, -0.397333
2.22, 0.996576, 0.0317238, -0.0786773, 0.0590705, 0.0187425, -0.412885
2.21, 0.99598, 0.031498, -0.0744654, 0.060046, 0.0265762, -0.429731
2.2, 0.995375, 0.0311888, -0.0700775, 0.0610246, 0.0354557, -0.448125
2.19, 0.99476, 0.0307845, -0.0654966, 0.0620113, 0.0456484, -0.468393
2.18, 0.994135, 0.0302702, -0.060702, 0.0630133, 0.0575273, -0.490971
2.17, 0.9935, 0.0296265, -0.0556676, 0.0640421, 0.0716302, -0.516454
2.16, 0.992854, 0.0288275, -0.0503604, 0.065116, 0.0887646, -0.545677
2.15, 0.992197, 0.027837, -0.0447375, 0.0662647, 0.110205, -0.579861
2.14, 0.991528, 0.0266021, -0.0387406, 0.0675394, 0.138096, -0.620881
2.13, 0.990846, 0.0250409, -0.0322872, 0.0690328, 0.176377, -0.671791
2.12, 0.990146, 0.0230139, -0.0252543, 0.070927, 0.233211, -0.737979
2.11, 0.989424, 0.0202509, -0.0174431, 0.0736183, 0.328958, -0.829888
2.1, 0.988668, 0.0160941, -0.00850213, 0.0780254, 0.533509, -0.968466
2.09, 0.987862, 0.00794449, 0.00197937, 0.0802656, 1.31402, -1.06298
2.08, 0.987771, -0.00924677, 0.000810196, -0.0599904, 1.1453, 1.09432
2.07, 0.988433, -0.0166293, -0.00956449, -0.0678162, 0.499889, 0.952142
2.06, 0.989108, -0.020569, -0.018373, -0.067137, 0.314796, 0.819307
2.05, 0.989775, -0.0232256, -0.0260963, -0.0662251, 0.225164, 0.730632
2.04, 0.990433, -0.0251874, -0.0330657, -0.0653754, 0.171077, 0.666285
2.03, 0.991083, -0.0267038, -0.0394701, -0.0645722, 0.134292, 0.616521
2.02, 0.991725, -0.0279056, -0.0454276, -0.0637891, 0.10732, 0.57627
2.01, 0.992359, -0.0288705, -0.0510174, -0.063009, 0.0864931, 0.542628
2, 0.992985, -0.0296491, -0.0562961, -0.0622222, 0.0697927, 0.513805
1.99, 0.993603, -0.0302761, -0.0613056, -0.0614234, 0.0560109, 0.488626
1.98, 0.994213, -0.0307765, -0.0660781, -0.0606097, 0.044378, 0.466285
1.97, 0.994815, -0.0311691, -0.0706388, -0.0597802, 0.0343791, 0.446206
1.96, 0.995409, -0.0314683, -0.0750083, -0.0589344, 0.0256557, 0.427966
1.95, 0.995994, -0.0316856, -0.0792032, -0.0580727, 0.0179502, 0.411246
1.94, 0.99657, -0.03183, -0.0832375, -0.0571957, 0.0110721, 0.395798
1.93, 0.997138, -0.0319093, -0.0871228, -0.0563039, 0.00487778, 0.38143
1.92, 0.997696, -0.0319295, -0.0908692, -0.0553984, -0.000743614, 0.367987
1.91, 0.998245, -0.031896, -0.0944852, -0.0544798, -0.00587891, 0.355342
1.9, 0.998786, -0.0318133, -0.0979783, -0.053549, -0.0105972, 0.343393
1.89, 0.999316, -0.0316853, -0.101355, -0.0526069, -0.0149542, 0.332055
1.88, 0.999838, -0.0315153, -0.104621, -0.0516541, -0.0189953, 0.321255
1.87, 1.00035, -0.0313063, -0.107782, -0.0506915, -0.022758, 0.310934
1.86, 1.00085, -0.0310609, -0.110841, -0.0497197, -0.0262735, 0.301039
1.85, 1.00134, -0.0307816, -0.113804, -0.0487394, -0.0295679, 0.291528
1.84, 1.00183, -0.0304703, -0.116673, -0.0477511, -0.0326634, 0.28236
1.83, 1.0023, -0.0301289, -0.119452, -0.0467555, -0.0355788, 0.273504
1.82, 1.00276, -0.0297592, -0.122144, -0.045753, -0.0383303, 0.264929
1.81, 1.00321, -0.0293628, -0.124752, -0.0447442, -0.0409318, 0.256611
1.8, 1.00366, -0.028941, -0.127277, -0.0437296, -0.0433955, 0.248527
1.79, 1.00409, -0.0284953, -0.129723, -0.0427094, -0.0457319, 0.240656
1.78, 1.00451, -0.0280268, -0.132091, -0.0416843, -0.0479503, 0.232982
1.77, 1.00492, -0.0275367, -0.134383, -0.0406544, -0.0500588, 0.225487
1.76, 1.00532, -0.027026, -0.136601, -0.0396201, -0.0520646, 0.218159
1.75, 1.00571, -0.0264957, -0.138747, -0.0385819, -0.053974, 0.210982
1.74, 1.0061, -0.0259468, -0.140821, -0.0375399, -0.0557928, 0.203947
1.73, 1.00647, -0.0253801, -0.142826, -0.0364944, -0.057526, 0.197043
1.72, 1.00683, -0.0247965, -0.144762, -0.0354457, -0.0591782, 0.190259
1.71, 1.00717, -0.0241968, -0.146632, -0.034394, -0.0607535, 0.183588
1.7, 1.00751, -0.0235817, -0.148435, -0.0333396, -0.0622554, 0.177021
1.69, 1.00784, -0.0229519, -0.150172, -0.0322826, -0.0636874, 0.17055
1.68, 1.00816, -0.0223082, -0.151846, -0.0312233, -0.0650525, 0.164169
1.67, 1.00847, -0.0216511, -0.153456, -0.0301618, -0.0663533, 0.157872
1.66, 1.00876, -0.0209813, -0.155004, -0.0290982, -0.0675923, 0.151653
1.65, 1.00905, -0.0202995, -0.156489, -0.0280328, -0.0687719, 0.145507
1.64, 1.00932, -0.0196061, -0.157914, -0.0269657, -0.0698939, 0.139428
1.63, 1.00959, -0.0189018, -0.159278, -0.025897, -0.0709604, 0.133412
1.62, 1.00984, -0.0181871, -0.160582, -0.0248269, -0.071973, 0.127455
1.61, 1.01008, -0.0174625, -0.161827, -0.0237553, -0.0729332, 0.121553
1.6, 1.01032, -0.0167286, -0.163014, -0.0226826, -0.0738426, 0.115701
1.59, 1.01054, -0.0159858, -0.164142, -0.0216087, -0.0747024, 0.109897
1.58, 1.01075, -0.0152347, -0.165212, -0.0205337, -0.0755138, 0.104137
1.57, 1.01095, -0.0144757, -0.166224, -0.0194578, -0.0762778, 0.0984178
1.56, 1.01114, -0.0137093, -0.16718, -0.018381, -0.0769956, 0.0927364
1.55, 1.01132, -0.0129359, -0.168079, -0.0173033, -0.077668, 0.0870901
1.54, 1.01148, -0.0121561, -0.168922, -0.016225, -0.0782959, 0.0814761
1.53, 1.01164, -0.0113701, -0.169709, -0.0151459, -0.0788799, 0.075892
1.52, 1.01179, -0.0105786, -0.17044, -0.0140663, -0.0794209, 0.0703351
1.51, 1.01192, -0.00978186, -0.171116, -0.0129861, -0.0799194, 0.0648033
1.5, 1.01205, -0.00898035, -0.171736, -0.0119054, -0.080376, 0.0592942
1.49, 1.01216, -0.00817448, -0.172302, -0.0108242, -0.0807912, 0.0538057
1.48, 1.01226, -0.00736467, -0.172812, -0.00974261, -0.0811655, 0.0483357
1.47, 1.01235, -0.00655131, -0.173268, -0.00866067, -0.0814992, 0.0428821
1.46, 1.01244, -0.00573482, -0.17367, -0.00757841, -0.0817928, 0.0374429
1.45, 1.01251, -0.00491559, -0.174017, -0.00649587, -0.0820465, 0.0320163
1.44, 1.01257, -0.00409402, -0.17431, -0.00541309, -0.0822607, 0.0266003
1.43, 1.01261, -0.0032705, -0.174549, -0.0043301, -0.0824354, 0.0211931
1.42, 1.01265, -0.00244544, -0.174734, -0.00324694, -0.082571, 0.0157929
1.41, 1.01268, -0.00161921, -0.174865, -0.00216366, -0.0826675, 0.0103979
1.4, 1.01269, -0.000792218, -0.174942, -0.00108026, -0.0827251, 0.00500629
1.39, 1.0127, 3.51586e-05, -0.174965, 3.19317e-06, -0.0827437, -0.000383691
1.38, 1.01269, 0.000862527, -0.174935, 0.00108668, -0.0827235, -0.00577379
1.37, 1.01268, 0.0016895, -0.17485, 0.00217018, -0.0826643, -0.0111658
1.36, 1.01265, 0.00251568, -0.174711, 0.00325364, -0.0825662, -0.0165614
1.35, 1.01261, 0.00334069, -0.174519, 0.00433703, -0.082429, -0.0219625
1.34, 1.01256, 0.00416413, -0.174272, 0.00542033, -0.0822526, -0.0273708
1.33, 1.01251, 0.00498561, -0.173971, 0.00650348, -0.0820367, -0.0327881
1.32, 1.01243, 0.00580474, -0.173616, 0.00758647, -0.0817813, -0.0382164
1.31, 1.01235, 0.0066211, -0.173207, 0.00866924, -0.0814859, -0.0436574
1.3, 1.01226, 0.00743432, -0.172743, 0.00975176, -0.0811503, -0.0491132
1.29, 1.01216, 0.00824398, -0.172224, 0.010834, -0.0807741, -0.0545857
1.28, 1.01204, 0.00904966, -0.171651, 0.0119159, -0.0803569, -0.060077
1.27, 1.01192, 0.00985097, -0.171023, 0.0129974, -0.0798982, -0.0655891
1.26, 1.01178, 0.0106475, -0.170339, 0.0140784, -0.0793975, -0.0711243
1.25, 1.01164, 0.0114388, -0.1696, 0.015159, -0.0788543, -0.0766848
1.24, 1.01148, 0.0122244, -0.168806, 0.0162391, -0.0782679, -0.0822729
1.23, 1.01131, 0.013004, -0.167955, 0.0173185, -0.0776375, -0.0878913
1.22, 1.01114, 0.013777, -0.167048, 0.0183973, -0.0769625, -0.0935423
1.21, 1.01095, 0.0145431, -0.166084, 0.0194753, -0.0762419, -0.0992288
1.2, 1.01075, 0.0153017, -0.165063, 0.0205525, -0.0754748, -0.104954
1.19, 1.01053, 0.0160524, -0.163985, 0.0216288, -0.0746603, -0.11072
1.18, 1.01031, 0.0167948, -0.162848, 0.0227041, -0.0737972, -0.11653
1.17, 1.01008, 0.0175282, -0.161654, 0.0237784, -0.0728843, -0.122389
1.16, 1.00984, 0.0182523, -0.1604, 0.0248515, -0.0719203, -0.128298
1.15, 1.00958, 0.0189664, -0.159088, 0.0259233, -0.0709037, -0.134263
1.14, 1.00932, 0.0196702, -0.157715, 0.0269938, -0.0698329, -0.140288
1.13, 1.00904, 0.0203629, -0.156282, 0.0280627, -0.0687063, -0.146376
1.12, 1.00876, 0.0210441, -0.154787, 0.02913, -0.0675219, -0.152532
1.11, 1.00846, 0.0217132, -0.153231, 0.0301955, -0.0662776, -0.158761
1.1, 1.00815, 0.0223694, -0.151612, 0.031259, -0.0649711, -0.16507
1.09, 1.00784, 0.0230124, -0.149929, 0.0323205, -0.0636, -0.171463
1.08, 1.00751, 0.0236412, -0.148182, 0.0333797, -0.0621615, -0.177946
1.07, 1.00717, 0.0242554, -0.14637, 0.0344364, -0.0606526, -0.184528
1.06, 1.00682, 0.024854, -0.144491, 0.0354905, -0.0590698, -0.191214
1.05, 1.00646, 0.0254365, -0.142545, 0.0365417, -0.0574094, -0.198014
1.04, 1.00609, 0.0260019, -0.140531, 0.0375898, -0.0556673, -0.204936
1.03, 1.00571, 0.0265495, -0.138446, 0.0386345, -0.0538389, -0.21199
1.02, 1.00532, 0.0270784, -0.13629, 0.0396756, -0.051919, -0.219187
1.01, 1.00491, 0.0275876, -0.134062, 0.0407128, -0.0499018, -0.226538
1, 1.0045, 0.0280761, -0.131759, 0.0417457, -0.0477809, -0.234057
0.99, 1.00408, 0.0285429, -0.12938, 0.0427741, -0.0455489, -0.241758
0.98, 1.00365, 0.0289867, -0.126923, 0.0437975, -0.0431976, -0.249657
0.97, 1.0032, 0.0294064, -0.124386, 0.0448157, -0.0407174, -0.257772
0.96, 1.00275, 0.0298006, -0.121767, 0.0458281, -0.0380977, -0.266125
0.95, 1.00229, 0.0301678, -0.119063, 0.0468343, -0.0353261, -0.274737
0.94, 1.00181, 0.0305065, -0.116271, 0.047834, -0.0323883, -0.283635
0.93, 1.00133, 0.030815, -0.113389, 0.0488265, -0.0292678, -0.292848
0.92, 1.00084, 0.0310912, -0.110413, 0.0498113, -0.0259453, -0.302411
0.91, 1.00033, 0.0313331, -0.10734, 0.0507878, -0.0223982, -0.312361
0.9, 0.99982, 0.0315384, -0.104164, 0.0517555, -0.0185995, -0.322746
0.89, 0.999298, 0.0317042, -0.100883, 0.0527137, -0.0145174, -0.333616
0.88, 0.998766, 0.0318276, -0.0974903, 0.0536616, -0.0101134, -0.345035
0.87, 0.998225, 0.0319052, -0.0939803, 0.0545987, -0.00534058, -0.357075
0.86, 0.997674, 0.031933, -0.0903464, 0.0555242, -0.000141712, -0.369823
0.85, 0.997114, 0.0319064, -0.0865811, 0.0564373, 0.0055546, -0.383387
0.84, 0.996545, 0.03182, -0.0826756, 0.0573375, 0.0118382, -0.397894
0.83, 0.995968, 0.0316673, -0.0786196, 0.058224, 0.0188238, -0.413504
0.82, 0.995381, 0.0314407, -0.0744011, 0.0590964, 0.026661, -0.430418
0.81, 0.994786, 0.0311306, -0.070006, 0.0599546, 0.035548, -0.44889
0.8, 0.994182, 0.0307253, -0.065417, 0.0607987, 0.0457543, -0.469253
0.79, 0.99357, 0.0302099, -0.0606132, 0.0616298, 0.0576565, -0.491946
0.78, 0.992949, 0.0295648, -0.0555684, 0.06245, 0.071798, -0.517571
0.77, 0.992321, 0.0287638, -0.0502492, 0.0632638, 0.0889959, -0.546974
0.76, 0.991684, 0.0277704, -0.0446122, 0.0640791, 0.110543, -0.581396
0.75, 0.991039, 0.0265313, -0.0385984, 0.0649102, 0.13862, -0.622742
0.74, 0.990386, 0.0249633, -0.0321242, 0.0657822, 0.177245, -0.674127
0.73, 0.989723, 0.0229245, -0.0250645, 0.0667364, 0.234789, -0.741056
0.72, 0.989051, 0.0201385, -0.0172167, 0.0678153, 0.332281, -0.834241
0.71, 0.988367, 0.0159253, -0.00822186, 0.0686899, 0.542924, -0.975069
0.7, 0.987706, 0.00753663, 0.0023019, 0.0556432, 1.36878, -1.04952
0.69, 0.987954, -0.00958836, 0.000528556, -0.0798734, 1.10711, 1.09238
0.68, 0.988741, -0.0168084, -0.0097735, -0.0763033, 0.493705, 0.945436
0.67, 0.989484, -0.0207132, -0.0185288, -0.072572, 0.312954, 0.815089
0.66, 0.990197, -0.0233584, -0.0262169, -0.0702055, 0.224529, 0.727699
0.65, 0.99089, -0.0253164, -0.033161, -0.0684915, 0.170892, 0.664087
0.64, 0.991568, -0.0268321, -0.0395459, -0.0671109, 0.134299, 0.614792
0.63, 0.992233, -0.0280344, -0.0454878, -0.0659129, 0.10741, 0.574862
0.62, 0.992887, -0.0290004, -0.0510648, -0.0648196, 0.086615, 0.541454
0.61, 0.99353, -0.0297803, -0.0563327, -0.0637877, 0.0699213, 0.512808
0.6, 0.994162, -0.0304085, -0.0613329, -0.0627917, 0.0561328, 0.487767
0.59, 0.994785, -0.03091, -0.0660974, -0.0618161, 0.0444864, 0.465536
0.58, 0.995399, -0.0313036, -0.0706511, -0.0608511, 0.0344704, 0.445549
0.57, 0.996002, -0.0316037, -0.0750144, -0.0598907, 0.0257283, 0.427385
0.56, 0.996597, -0.0318216, -0.0792038, -0.0589306, 0.0180035, 0.41073
0.55, 0.997181, -0.0319665, -0.0832332, -0.0579684, 0.0111065, 0.395339
0.54, 0.997756, -0.032046, -0.0871142, -0.0570023, 0.00489379, 0.381019
0.53, 0.998321, -0.0320663, -0.0908567, -0.0560313, -0.000745225, 0.367619
0.52, 0.998877, -0.0320327, -0.0944692, -0.0550549, -0.00589726, 0.355012
0.51, 0.999422, -0.0319497, -0.0979592, -0.0540726, -0.0106314, 0.343098
0.5, 0.999958, -0.0318213, -0.101333, -0.0530845, -0.0150032, 0.331791
0.49, 1.00048, -0.0316507, -0.104597, -0.0520904, -0.0190583, 0.32102
0.48, 1.001, -0.0314411, -0.107755, -0.0510905, -0.0228341, 0.310725
0.47, 1.00151, -0.0311949, -0.110813, -0.050085, -0.0263619, 0.300855
0.46, 1.002, -0.0309146, -0.113774, -0.0490741, -0.0296677, 0.291365
0.45, 1.00249, -0.0306022, -0.116641, -0.0480581, -0.0327739, 0.282219
0.44, 1.00296, -0.0302597, -0.119419, -0.0470371, -0.0356993, 0.273382
0.43, 1.00343, -0.0298888, -0.12211, -0.0460115, -0.0384601, 0.264826
0.42, 1.00388, -0.029491, -0.124716, -0.0449816, -0.0410703, 0.256525
0.41, 1.00433, -0.0290678, -0.127241, -0.0439475, -0.0435421, 0.248458
0.4, 1.00476, -0.0286206, -0.129686, -0.0429096, -0.0458861, 0.240603
0.39, 1.00519, -0.0281505, -0.132054, -0.041868, -0.0481115, 0.232944
0.38, 1.0056, -0.0276587, -0.134346, -0.0408231, -0.0502266, 0.225464
0.37, 1.006, -0.0271463, -0.136564, -0.039775, -0.0522385, 0.218149
0.36, 1.00639, -0.0266143, -0.138709, -0.038724, -0.0541537, 0.210987
0.35, 1.00678, -0.0260635, -0.140784, -0.0376702, -0.0559779, 0.203965
0.34, 1.00715, -0.025495, -0.142789, -0.0366138, -0.0577161, 0.197073
0.33, 1.00751, -0.0249095, -0.144726, -0.0355551, -0.059373, 0.190302
0.32, 1.00786, -0.0243078, -0.146595, -0.0344942, -0.0609525, 0.183642
0.31, 1.0082, -0.0236907, -0.148399, -0.0334312, -0.0624586, 0.177087
0.3, 1.00853, -0.0230588, -0.150137, -0.0323663, -0.0638944, 0.170627
0.29, 1.00885, -0.022413, -0.151812, -0.0312997, -0.0652629, 0.164258
0.28, 1.00915, -0.0217538, -0.153423, -0.0302315, -0.0665671, 0.157972
0.27, 1.00945, -0.0210819, -0.154971, -0.0291617, -0.0678092, 0.151764
0.26, 1.00974, -0.0203978, -0.156458, -0.0280906, -0.0689916, 0.145628
0.25, 1.01001, -0.0197022, -0.157884, -0.0270182, -0.0701164, 0.13956
0.24, 1.01028, -0.0189957, -0.15925, -0.0259446, -0.0711853, 0.133555
0.23, 1.01053, -0.0182787, -0.160555, -0.02487, -0.0722003, 0.127608
0.22, 1.01077, -0.0175518, -0.161802, -0.0237944, -0.0731627, 0.121716
0.21, 1.01101, -0.0168156, -0.16299, -0.0227179, -0.0740742, 0.115874
0.2, 1.01123, -0.0160705, -0.16412, -0.0216405, -0.0749359, 0.11008
0.19, 1.01144, -0.0153171, -0.165192, -0.0205624, -0.075749, 0.10433
0.18, 1.01164, -0.0145557, -0.166206, -0.0194836, -0.0765148, 0.098621
0.17, 1.01183, -0.0137869, -0.167164, -0.0184041, -0.0772342, 0.0929496
0.16, 1.01201, -0.0130112, -0.168066, -0.0173241, -0.0779081, 0.0873132
0.15, 1.01218, -0.0122289, -0.168911, -0.0162436, -0.0785373, 0.0817091
0.14, 1.01233, -0.0114406, -0.1697, -0.0151626, -0.0791227, 0.0761348
0.13, 1.01248, -0.0106466, -0.170433, -0.0140812, -0.079665, 0.0705878
0.12, 1.01261, -0.00984741, -0.171112, -0.0129994, -0.0801646, 0.0650659
0.11, 1.01274, -0.00904344, -0.171735, -0.0119172, -0.0806224, 0.0595667
0.1, 1.01285, -0.0082351, -0.172303, -0.0108348, -0.0810387, 0.0540881
0.09, 1.01296, -0.0074228, -0.172817, -0.00975203, -0.081414, 0.048628
0.08, 1.01305, -0.00660696, -0.173276, -0.00866907, -0.0817487, 0.0431844
0.07, 1.01313, -0.00578796, -0.17368, -0.00758591, -0.0820433, 0.0377553
0.06, 1.0132, -0.00496622, -0.174031, -0.00650257, -0.0822979, 0.0323388
0.05, 1.01326, -0.00414214, -0.174327, -0.00541908, -0.0825129, 0.026933
0.04, 1.01331, -0.0033161, -0.17457, -0.00433548, -0.0826886, 0.021536
0.03, 1.01335, -0.0024885, -0.174758, -0.00325177, -0.082825, 0.0161462
0.02, 1.01337, -0.00165973, -0.174892, -0.002168, -0.0829223, 0.0107616
0.01, 1.01339, -0.000830178, -0.174973, -0.00108417, -0.0829807, 0.00538049
6.23078e-14, 1.0134, -2.41355e-07, -0.175, -3.26715e-07, -0.0830002, 1.15735e-06
